from_id,from_type,to_id,to_type,relationship_type,probability,description,risk_increase,relevance,pga,magnitude,rainfall
housing_2548,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2549,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2555,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2556,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2557,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2558,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2559,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2560,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2561,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2562,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2563,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2564,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2565,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2566,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2567,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2568,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2569,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2570,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2571,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2572,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2573,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2574,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2575,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2576,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2577,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_2606,TemporaryHousing,admin_서울특별시_구로구,Admin,IN,,,,,,,
housing_2607,TemporaryHousing,admin_서울특별시_구로구,Admin,IN,,,,,,,
housing_2608,TemporaryHousing,admin_서울특별시_구로구,Admin,IN,,,,,,,
housing_2609,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2610,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2611,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2623,TemporaryHousing,admin_서울특별시_구로구,Admin,IN,,,,,,,
housing_2624,TemporaryHousing,admin_서울특별시_구로구,Admin,IN,,,,,,,
housing_2625,TemporaryHousing,admin_서울특별시_구로구,Admin,IN,,,,,,,
housing_2626,TemporaryHousing,admin_서울특별시_구로구,Admin,IN,,,,,,,
housing_2627,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2628,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2629,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2630,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2631,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2632,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2633,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2634,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2635,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2636,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2637,TemporaryHousing,admin_서울특별시_구로구,Admin,IN,,,,,,,
housing_2638,TemporaryHousing,admin_서울특별시_구로구,Admin,IN,,,,,,,
housing_2639,TemporaryHousing,admin_서울특별시_구로구,Admin,IN,,,,,,,
housing_2640,TemporaryHousing,admin_서울특별시_구로구,Admin,IN,,,,,,,
housing_2641,TemporaryHousing,admin_서울특별시_구로구,Admin,IN,,,,,,,
housing_2642,TemporaryHousing,admin_서울특별시_구로구,Admin,IN,,,,,,,
housing_2660,TemporaryHousing,admin_서울특별시_용산구,Admin,IN,,,,,,,
housing_2661,TemporaryHousing,admin_서울특별시_용산구,Admin,IN,,,,,,,
housing_2662,TemporaryHousing,admin_서울특별시_용산구,Admin,IN,,,,,,,
housing_2663,TemporaryHousing,admin_서울특별시_용산구,Admin,IN,,,,,,,
housing_2664,TemporaryHousing,admin_서울특별시_용산구,Admin,IN,,,,,,,
housing_2665,TemporaryHousing,admin_서울특별시_도봉구,Admin,IN,,,,,,,
housing_2666,TemporaryHousing,admin_서울특별시_도봉구,Admin,IN,,,,,,,
housing_2667,TemporaryHousing,admin_서울특별시_도봉구,Admin,IN,,,,,,,
housing_2668,TemporaryHousing,admin_서울특별시_도봉구,Admin,IN,,,,,,,
housing_2669,TemporaryHousing,admin_서울특별시_도봉구,Admin,IN,,,,,,,
housing_2670,TemporaryHousing,admin_서울특별시_도봉구,Admin,IN,,,,,,,
housing_2671,TemporaryHousing,admin_서울특별시_도봉구,Admin,IN,,,,,,,
housing_2672,TemporaryHousing,admin_서울특별시_도봉구,Admin,IN,,,,,,,
housing_2673,TemporaryHousing,admin_서울특별시_도봉구,Admin,IN,,,,,,,
housing_2674,TemporaryHousing,admin_서울특별시_도봉구,Admin,IN,,,,,,,
housing_2675,TemporaryHousing,admin_서울특별시_도봉구,Admin,IN,,,,,,,
housing_2676,TemporaryHousing,admin_서울특별시_도봉구,Admin,IN,,,,,,,
housing_2444,TemporaryHousing,admin_서울특별시_양천구,Admin,IN,,,,,,,
housing_2445,TemporaryHousing,admin_서울특별시_양천구,Admin,IN,,,,,,,
housing_2446,TemporaryHousing,admin_서울특별시_양천구,Admin,IN,,,,,,,
housing_2988,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_2989,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_2990,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_2991,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_2992,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_2993,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_2995,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_2996,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_2997,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_2998,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_2999,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_3000,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_3035,TemporaryHousing,admin_서울특별시_서대문구,Admin,IN,,,,,,,
housing_3036,TemporaryHousing,admin_서울특별시_서대문구,Admin,IN,,,,,,,
housing_3037,TemporaryHousing,admin_서울특별시_서대문구,Admin,IN,,,,,,,
housing_3038,TemporaryHousing,admin_서울특별시_서대문구,Admin,IN,,,,,,,
housing_3039,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_3040,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_3041,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_3042,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_3043,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_3044,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_3045,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_3046,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_3047,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_3048,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_3052,TemporaryHousing,admin_서울특별시_서대문구,Admin,IN,,,,,,,
housing_3053,TemporaryHousing,admin_서울특별시_서대문구,Admin,IN,,,,,,,
housing_3054,TemporaryHousing,admin_서울특별시_서대문구,Admin,IN,,,,,,,
housing_3055,TemporaryHousing,admin_서울특별시_서대문구,Admin,IN,,,,,,,
housing_3056,TemporaryHousing,admin_서울특별시_서대문구,Admin,IN,,,,,,,
housing_3057,TemporaryHousing,admin_서울특별시_서대문구,Admin,IN,,,,,,,
housing_3058,TemporaryHousing,admin_서울특별시_서대문구,Admin,IN,,,,,,,
housing_3059,TemporaryHousing,admin_서울특별시_서대문구,Admin,IN,,,,,,,
housing_3060,TemporaryHousing,admin_서울특별시_서대문구,Admin,IN,,,,,,,
housing_3061,TemporaryHousing,admin_서울특별시_서대문구,Admin,IN,,,,,,,
housing_3062,TemporaryHousing,admin_서울특별시_서대문구,Admin,IN,,,,,,,
housing_3063,TemporaryHousing,admin_서울특별시_서대문구,Admin,IN,,,,,,,
housing_2741,TemporaryHousing,admin_서울특별시_금천구,Admin,IN,,,,,,,
housing_2742,TemporaryHousing,admin_서울특별시_금천구,Admin,IN,,,,,,,
housing_2743,TemporaryHousing,admin_서울특별시_금천구,Admin,IN,,,,,,,
housing_2744,TemporaryHousing,admin_서울특별시_금천구,Admin,IN,,,,,,,
housing_2763,TemporaryHousing,admin_서울특별시_금천구,Admin,IN,,,,,,,
housing_2764,TemporaryHousing,admin_서울특별시_금천구,Admin,IN,,,,,,,
housing_2765,TemporaryHousing,admin_서울특별시_금천구,Admin,IN,,,,,,,
housing_2968,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2969,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2970,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2971,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2972,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2973,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2974,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2975,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2976,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2977,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2978,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2979,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2980,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2981,TemporaryHousing,admin_서울특별시_영등포구,Admin,IN,,,,,,,
housing_2987,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_3226,TemporaryHousing,admin_서울특별시_관악구,Admin,IN,,,,,,,
housing_3227,TemporaryHousing,admin_서울특별시_관악구,Admin,IN,,,,,,,
housing_3289,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_3290,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_3291,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_3292,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_3293,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_3294,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_3295,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_3321,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_3322,TemporaryHousing,admin_서울특별시_동대문구,Admin,IN,,,,,,,
housing_3643,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_3406,TemporaryHousing,admin_서울특별시_금천구,Admin,IN,,,,,,,
housing_3407,TemporaryHousing,admin_서울특별시_금천구,Admin,IN,,,,,,,
housing_3453,TemporaryHousing,admin_서울특별시_종로구,Admin,IN,,,,,,,
housing_3454,TemporaryHousing,admin_서울특별시_종로구,Admin,IN,,,,,,,
housing_3455,TemporaryHousing,admin_서울특별시_종로구,Admin,IN,,,,,,,
housing_3574,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_3575,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_3576,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_3577,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_3578,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_3761,TemporaryHousing,admin_서울특별시_동작구,Admin,IN,,,,,,,
housing_3909,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3910,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3911,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3912,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3913,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3914,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3915,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3916,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3917,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3918,TemporaryHousing,admin_서울특별시_관악구,Admin,IN,,,,,,,
housing_3919,TemporaryHousing,admin_서울특별시_관악구,Admin,IN,,,,,,,
housing_3920,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3921,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3922,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3923,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3924,TemporaryHousing,admin_서울특별시_관악구,Admin,IN,,,,,,,
housing_3925,TemporaryHousing,admin_서울특별시_관악구,Admin,IN,,,,,,,
housing_3926,TemporaryHousing,admin_서울특별시_관악구,Admin,IN,,,,,,,
housing_3927,TemporaryHousing,admin_서울특별시_관악구,Admin,IN,,,,,,,
housing_3932,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3933,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3934,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3935,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3936,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3937,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3938,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_3939,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_4305,TemporaryHousing,admin_서울특별시_강북구,Admin,IN,,,,,,,
housing_4306,TemporaryHousing,admin_서울특별시_강북구,Admin,IN,,,,,,,
housing_4059,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_4060,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_4061,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_4081,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4082,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_4083,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_4084,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_4085,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_4086,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_4087,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_4088,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_4089,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_4115,TemporaryHousing,admin_서울특별시_송파구,Admin,IN,,,,,,,
housing_4116,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4117,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4118,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4119,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4120,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4121,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4122,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4123,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4124,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_4125,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_4126,TemporaryHousing,admin_서울특별시_서초구,Admin,IN,,,,,,,
housing_4127,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4128,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4129,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4130,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4131,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4132,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4133,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4134,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4135,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4136,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4137,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4138,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4139,TemporaryHousing,admin_서울특별시_송파구,Admin,IN,,,,,,,
housing_4140,TemporaryHousing,admin_서울특별시_송파구,Admin,IN,,,,,,,
housing_4141,TemporaryHousing,admin_서울특별시_송파구,Admin,IN,,,,,,,
housing_4148,TemporaryHousing,admin_서울특별시_송파구,Admin,IN,,,,,,,
housing_4149,TemporaryHousing,admin_서울특별시_송파구,Admin,IN,,,,,,,
housing_4150,TemporaryHousing,admin_서울특별시_송파구,Admin,IN,,,,,,,
housing_4151,TemporaryHousing,admin_서울특별시_송파구,Admin,IN,,,,,,,
housing_4152,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4153,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4154,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4155,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4156,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4157,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4158,TemporaryHousing,admin_서울특별시_강남구,Admin,IN,,,,,,,
housing_4616,TemporaryHousing,admin_서울특별시_양천구,Admin,IN,,,,,,,
housing_4617,TemporaryHousing,admin_서울특별시_양천구,Admin,IN,,,,,,,
housing_4618,TemporaryHousing,admin_서울특별시_양천구,Admin,IN,,,,,,,
housing_4619,TemporaryHousing,admin_서울특별시_양천구,Admin,IN,,,,,,,
housing_4620,TemporaryHousing,admin_서울특별시_양천구,Admin,IN,,,,,,,
housing_4621,TemporaryHousing,admin_서울특별시_광진구,Admin,IN,,,,,,,
housing_4622,TemporaryHousing,admin_서울특별시_광진구,Admin,IN,,,,,,,
housing_4623,TemporaryHousing,admin_서울특별시_성동구,Admin,IN,,,,,,,
housing_4624,TemporaryHousing,admin_서울특별시_성동구,Admin,IN,,,,,,,
